date,portfolio,spy
2023-01-05,90702.61069999999,79416.38232400411
2023-01-06,90702.61069999999,81237.5709112223
2023-01-09,90702.61069999999,81191.51786648804
2023-01-10,90702.61069999999,81760.90096502063
2023-01-11,90702.61069999999,82795.00115132613
2023-01-12,90702.61069999999,83096.43926231396
2023-01-13,90702.61069999999,83418.81057545372
2023-01-17,90702.61069999999,83265.99819974462
2023-01-18,90702.61069999999,81951.39310460321
2023-01-19,90702.61069999999,81354.79684327311
2023-01-20,90702.61069999999,82870.36067907308
2023-01-23,90702.61069999999,83864.6877812899
2023-01-24,90702.61069999999,83774.67501203659
2023-01-25,90702.61069999999,83806.0748152645
2023-01-26,90702.61069999999,84727.13570994955
2023-01-27,90702.61069999999,84921.81448996253
2023-01-30,90702.61069999999,83856.31450042913
2023-01-31,90702.61069999999,85089.280107178
2023-02-01,90702.61069999999,85993.59444014152
2023-02-02,95838.11389999998,87245.39992882712
2023-02-03,94195.0777,86318.05907349648
2023-02-06,93483.9834,85790.54237926776
2023-02-07,95549.06709999999,86912.56201461138
2023-02-08,94126.91239999999,85962.19463691361
2023-02-09,92919.87639999998,85216.9726403048
2023-02-10,90961.574,85415.83806074815
2023-02-13,92982.95129999999,86418.53844382576
2023-02-14,94347.13999999998,86378.76535973708
2023-02-15,94174.53919999998,86659.27026857299
2023-02-16,91865.12279999998,85466.0777459128
2023-02-17,90776.32359999999,85252.55908396307
2023-02-21,88699.3958,83542.31646815014
2023-02-22,88507.3847,83427.1838563145
2023-02-23,90208.31899999999,83870.96774193548
2023-02-24,89651.949,82975.02668983275
2023-02-27,89903.434,83257.62491888384
2023-02-28,90420.80099999999,82949.90684725043
2023-03-01,89907.47499999999,82631.72217454105
2023-03-02,90553.56899999999,83274.37148060539
2023-03-03,91945.08899999999,84609.90977789873
2023-03-06,91682.37899999999,84668.52274392414
2023-03-07,91463.89899999999,83370.66421050428
2023-03-08,92118.38399999999,83506.73002449184
2023-03-09,91303.01899999999,81966.04634610956
2023-03-10,91100.27899999998,80783.32042452534
2023-03-13,91229.54899999998,80668.1878126897
2023-03-14,92449.70899999999,82001.63278976786
2023-03-15,92796.59899999999,81488.7693370455
2023-03-16,93464.33899999999,82918.50704402252
2023-03-17,92597.57899999998,81637.39507232422
2023-03-20,92802.17899999999,82422.39015302171
2023-03-21,93206.72899999999,83504.63670427665
2023-03-22,92988.17899999999,82081.1789579452
2023-03-23,93403.889,82303.07090075569
2023-03-24,93564.77899999998,82843.14751627557
2023-03-27,93269.96899999998,82998.05321219987
2023-03-28,93069.08899999999,82811.74771304766
2023-03-29,93503.39899999999,84015.40683678383
2023-03-30,93734.96899999998,84507.33708735426
2023-03-31,94116.26899999999,85698.43628979925
2023-04-03,94221.35899999998,86024.99424336941
2023-04-04,94374.80899999998,85547.71723430534
2023-04-05,94073.48899999999,85323.73197127965
2023-04-06,94503.14899999999,85656.56988549538
2023-04-10,94377.59899999999,85744.4893345335
2023-04-11,94293.89899999999,85767.51585690063
2023-04-12,94307.84899999999,85417.93138096335
2023-04-13,94898.39899999999,86552.51093759813
2023-04-14,95004.41899999998,86341.08559586361
2023-04-17,94254.44099999998,86650.89698771221
2023-04-18,94242.351,86707.41663352243
2023-04-19,94226.41299999999,86692.76339201607
2023-04-20,93603.91699999999,86219.67302338239
2023-04-21,93456.16699999999,86286.65927026857
2023-04-24,93421.521,86376.67203952189
2023-04-25,91514.11299999998,85005.54729857027
2023-04-26,93001.68299999999,84645.49622155701
2023-04-27,97721.113,86330.61899478764
2023-04-28,98336.35699999999,87067.46771053568
2023-05-01,99040.54499999998,86979.54826149756
2023-05-02,97742.23499999999,86001.96772100228
2023-05-03,97208.81099999999,85411.65142031776
2023-05-04,96453.78099999999,84806.6818781269
2023-05-05,98136.48999999999,86376.67203952189
2023-05-08,98610.59799999998,86399.69856188902
2023-05-09,98031.578,86020.80760293902
2023-05-10,99150.34,86422.72508425615
2023-05-11,99770.40399999998,86272.00602876222
2023-05-12,99425.7,86158.96673714179
2023-05-15,100074.56399999998,86456.21820769923
2023-05-16,100788.16399999999,85878.46182830588
2023-05-17,102005.16399999999,86920.93529547215
2023-05-18,103897.39399999999,87758.26338154948
2023-05-19,103728.39199999999,87630.57084842269
2023-05-22,103965.31799999998,87666.15729208097
2023-05-23,102315.38399999999,86682.29679094012
2023-05-24,102303.74399999999,86054.30072638212
2023-05-25,107637.27999999998,86799.52272299094
2023-05-26,109653.81799999998,87923.63567854975
2023-05-30,110324.048,87957.12880199285
2023-05-31,109165.122,87469.3851918528
2023-06-01,111744.59999999999,88300.43331728455
2023-06-02,112066.44599999998,89577.35864855247
2023-06-05,112026.82799999998,89405.70639090662
2023-06-06,111740.48199999999,89600.3851709196
2023-06-07,109038.81999999998,89290.57377907098
2023-06-08,110075.13999999998,89830.65039459086
2023-06-09,110347.84999999998,89991.83605116075
2023-06-12,111693.17599999998,90808.23093508615
2023-06-13,112691.05599999998,91406.92051663144
2023-06-14,114127.45599999998,91515.77316782149
2023-06-15,115680.86399999997,92650.35272445626
2023-06-16,114903.93599999999,91993.05017688556
2023-06-20,115698.80399999997,91515.77316782149
2023-06-21,114536.70999999999,91046.86943961818
2023-06-22,115642.06,91375.52071340353
2023-06-23,115279.04199999999,90684.72504238973
2023-06-26,112430.58599999998,90314.20736430053
2023-06-27,114622.718,91304.34782608696
2023-06-28,114139.256,91350.40087082122
2023-06-29,113675.31599999999,91710.45194783446
2023-06-30,115480.636,92792.69849908941
2023-07-03,115063.53399999999,92899.45783006428
2023-07-05,116198.52599999998,92761.29869586151
2023-07-06,115092.13399999998,92034.91658118943
2023-07-07,114820.01499999997,91802.55803730297
2023-07-10,116045.44899999998,92034.91658118943
2023-07-11,116316.17699999998,92621.04624144356
2023-07-12,118535.71699999998,93366.26823805238
2023-07-13,120319.50399999997,94107.30359423082
2023-07-14,119789.06599999998,94048.6906282054
2023-07-17,121281.02899999998,94375.24858177555
2023-07-18,123163.33499999998,95076.51085386531
2023-07-19,123303.91899999998,95287.93619559985
2023-07-20,119675.02399999998,94655.75349061146
2023-07-21,118110.95299999998,94655.75349061146
2023-07-24,118150.39499999999,95078.60417408051
2023-07-25,119228.36899999999,95338.17588076448
2023-07-26,118385.47499999998,95352.82912227084
2023-07-27,119558.43499999998,94720.64641728245
2023-07-28,122430.72499999999,95647.9872726131
2023-07-31,122602.72499999998,95830.10613133492
2023-08-01,123273.14399999997,95555.8811831446
2023-08-02,119975.83799999997,94226.62284649683
2023-08-03,119693.59799999998,93956.58453873689
2023-08-04,119515.52099999998,93531.64053505265
2023-08-07,121690.81599999998,94348.03541897805
2023-08-08,120367.16199999998,93937.74465680016
2023-08-09,117327.70499999999,93309.74859224216
2023-08-10,117222.19199999998,93343.24171568525
2023-08-11,115525.62299999998,93288.81539009023
2023-08-14,118822.54699999999,93803.77216302778
2023-08-15,117810.87199999999,92711.05901069687
2023-08-16,116262.821,92030.72994075905
2023-08-17,115469.07799999998,91329.46766866928
2023-08-18,114691.94899999998,91373.42739318834
2023-08-21,117985.51699999999,91967.93033430324
2023-08-22,117274.33299999998,91718.82522869523
2023-08-23,119656.46199999998,92740.36549370957
2023-08-24,118025.24099999998,91455.06688158087
2023-08-25,117797.79999999999,92099.80950786042
2023-08-28,118843.88099999998,92683.84584789936
2023-08-29,121681.39499999999,94023.57078562309
2023-08-30,122486.37999999998,94410.83502543384
2023-08-31,123678.80999999997,94272.67589123109
2023-09-01,122346.34099999999,94448.51478930733
2023-09-05,122751.055,94040.31734734462
2023-09-06,121428.16799999998,93408.13464235625
2023-09-07,120831.64199999999,93121.34977287476
2023-09-08,120670.67299999998,93261.60222729271
2023-09-11,121585.80899999998,93874.94505034435
2023-09-12,119783.84099999999,93359.9882774068
2023-09-13,121132.20599999998,93468.84092859685
2023-09-14,122105.00199999998,94274.76921144628
2023-09-15,119279.411,92811.53838102616
2023-09-18,119813.53699999998,92865.96470662118
2023-09-19,120045.201,92673.37924682339
2023-09-20,117586.70999999999,91821.39791923971
2023-09-21,115714.77999999997,90303.74076322456
2023-09-22,115943.84999999998,90100.6887023508
2023-09-25,116288.91999999998,90479.5796613008
2023-09-26,115279.64999999997,89150.32132465304
2023-09-27,115569.78999999998,89185.90776831133
2023-09-28,116631.29999999999,89702.95786146408
2023-09-29,116107.50999999998,89485.25255908397
2023-10-02,117899.19999999998,89449.66611542569
2023-10-03,116473.08999999997,88252.2869523351
2023-10-04,117984.75999999998,88894.93625839945
2023-10-05,117795.01999999999,88861.44313495635
2023-10-06,118465.91999999998,89916.47652341379
2023-10-09,118646.15999999997,90492.13958259195
2023-10-10,118713.78999999998,90963.13663101045
2023-10-11,119569.17999999998,91335.74762931486
2023-10-12,119688.60999999999,90778.92445207344
2023-10-13,119351.63999999998,90326.76728559168
2023-10-16,119413.01999999999,91277.13466328944
2023-10-17,119702.87,91272.94802285905
2023-10-18,119634.04999999999,90056.72897783175
2023-10-19,119568.01999999999,89265.45393648867
2023-10-20,118420.95999999999,88168.55414372736
2023-10-23,118679.95,88015.74176801826
2023-10-24,118974.14,88679.32427623453
2023-10-25,116076.59999999999,87406.585585397
2023-10-26,114732.7,86359.92547780034
2023-10-27,114415.94,85968.4745975592
2023-10-30,115180.58,86996.29482321911
2023-10-31,115528.68,87542.65139938457
2023-11-01,115779.68,88476.27221536079
2023-11-02,116374.20999999999,90171.86158966737
2023-11-03,116527.66,90994.53643423835
2023-11-06,116583.15,91203.86845575768
2023-11-07,117195.4,91463.44016244165
2023-11-08,117198.81,91530.42640932783
2023-11-09,116964.14,90816.60421594692
2023-11-10,118713.52,92233.78200163279
2023-11-13,117966.29,92145.86255259467
2023-11-14,119239.4,93933.55801636977
2023-11-15,119769.18,94132.42343681313
2023-11-16,121954.84999999999,94247.55604864877
2023-11-17,121952.06999999999,94364.7819806996
2023-11-20,123726.12000000001,95091.16409537167
2023-11-21,123296.17,94883.92539406754
2023-11-22,123897.39,95250.25643172636
2023-11-24,124099.48999999999,95308.86939775178
2023-11-27,124160.81,95137.21714010593
2023-11-28,124547.06999999999,95231.41654978963
2023-11-29,124963.27,95164.43030290343
2023-11-30,125390.56999999999,95539.13462142304
2023-12-01,125321.07,96104.33107952523
2023-12-04,122929.85,95599.84090766365
2023-12-05,123324.92000000001,95581.0010257269
2023-12-06,122460.16,95195.83010613134
2023-12-07,125212.99,95922.21222080343
2023-12-08,125410.67000000001,96334.59630319651
2023-12-11,126522.81,96709.3006217161
2023-12-12,126438.56,97150.9911871219
2023-12-13,127126.09000000001,98490.71612484563
2023-12-14,128333.83,98806.80747733981
2023-12-15,128819.41,98245.79765966801
2023-12-18,128653.22,98798.43419647904
2023-12-19,129755.16,99399.21709823952
2023-12-20,127262.2,98021.81239664232
2023-12-21,129516.65,98951.24657218815
2023-12-22,129742.81,99150.11199263152
2023-12-26,131604.78,99568.77603567018
2023-12-27,132007.97,99748.8015741768
2023-12-28,132470.58,99786.48133805029
2023-12-29,132129.55000000002,99497.6031483536
2024-01-02,130210.24,98940.77997111219
2024-01-03,128814.422,98132.75836804757
2024-01-04,129120.52100000001,97816.66701555338
2024-01-05,130340.80200000001,97950.63950932575
2024-01-08,133089.329,99348.97741307488
2024-01-09,132538.307,99198.25835758097
2024-01-10,131939.50699999998,99759.26817525277
2024-01-11,132000.851,99715.30845073372
2024-01-12,131783.642,99784.3880178351
2024-01-16,133403.25,99418.05698017626
2024-01-17,132483.617,98865.42044336522
2024-01-18,134180.299,99744.61493374642
2024-01-19,138409.29299999998,100988.04714157125
2024-01-22,138067.555,101201.56580352096
2024-01-23,140352.505,101496.72395386323
2024-01-24,144449.425,101607.66992526848
2024-01-25,146080.028,102160.3064620795
2024-01-26,142621.614,102030.52060873753
2024-01-29,143199.039,102838.54221180214
2024-01-30,141984.117,102758.9960436248
2024-01-31,140359.055,101082.24655125495
2024-02-01,141271.65899999999,102405.22492725712
2024-02-02,142159.302,103483.28483808169
2024-02-05,141237.09,103106.48719934688
2024-02-06,139422.274,103405.83199011954
2024-02-07,140446.73200000002,104268.27991877918
2024-02-08,140091.049,104314.33296351343
2024-02-09,141442.35,104917.2091854891
2024-02-12,141131.075,104871.15614075486
2024-02-13,140276.32400000002,103426.76519227147
2024-02-14,143822.095,104366.66596889327
2024-02-15,144494.93,105086.76812291976
2024-02-16,142716.98700000002,104563.43806912143
2024-02-20,139644.763,103987.77500994327
2024-02-21,138918.79700000002,104081.97441962697
2024-02-22,147769.689,106236.0009210609
2024-02-23,146481.102,106309.26712859266
2024-02-26,146275.91900000002,105919.90956856671
2024-02-27,147207.415,106116.68166879487
2024-02-28,146268.174,105976.42921437693
2024-02-29,150027.61200000002,106357.41349354212
2024-03-01,155776.784,107355.92723618932
2024-03-04,156888.567,107240.79462435367
2024-03-05,154902.958,106169.01467417472
2024-03-06,156755.619,106706.9979694794
2024-03-07,160069.579,107766.2179983672
2024-03-08,155642.54200000002,107119.38205187248
2024-03-11,152206.86700000003,107027.27596240398
2024-03-12,155874.598,108178.6020807603
2024-03-13,153382.763,108009.04314332963
2024-03-14,151306.143,107795.52448137994
2024-03-15,150065.928,106723.74453120094
2024-03-18,151335.415,107358.02055640452
2024-03-19,150636.932,107954.61681773461
2024-03-20,152421.505,108953.13056038183
2024-03-21,153805.143,109313.18163739509
2024-03-22,155298.52300000002,109105.94293609094
2024-03-25,155144.476,108804.5048251031
2024-03-26,153503.938,108603.54608444453
2024-03-27,152274.769,109516.23369826881
2024-03-28,152002.159,109495.3004961169
2024-04-01,153488.231,109304.8083565343
2024-04-02,152590.043,108609.82604509013
2024-04-03,154513.978,108729.14529735614
2024-04-04,150001.304,107401.9802809236
2024-04-05,153920.83800000002,108523.99991626717
2024-04-08,152818.787,108584.7062025078
2024-04-09,151557.87,108710.30541541941
2024-04-10,151735.202,107621.77890351888
2024-04-11,155228.674,108433.98714701389
2024-04-12,152207.223,106937.26319315066
2024-04-15,149155.185,105597.53825542693
2024-04-16,150441.044,105404.95279562916
2024-04-17,147490.221,104781.14337150154
2024-04-18,146620.932,104565.53138933663
2024-04-19,138935.74800000002,103652.84377551235
2024-04-22,139336.58800000002,104607.3977936405
2024-04-23,140299.198,105848.73668125014
2024-04-24,139762.948,105798.4969960855
2024-04-25,137052.108,105396.57951476838
2024-04-26,137902.958,106395.09325741559
2024-04-29,137819.92600000004,106771.89089615039
2024-04-30,135847.59100000001,105080.48816227418
2024-05-01,135562.782,104739.27696719767
2024-05-02,137641.076,105718.95082790815
2024-05-03,139039.814,107029.36928261917
2024-05-06,141002.413,108134.64235624125
2024-05-07,138700.189,108253.96160850726
2024-05-08,138307.571,108264.42820958325
2024-05-09,138228.886,108888.23763371081
2024-05-10,138062.70500000002,109028.49008812879
2024-05-13,138016.744,109043.14332963515
2024-05-14,138731.467,109543.44686106633
2024-05-15,139586.453,110899.91836051161
2024-05-16,139299.184,110671.74645705556
2024-05-17,139401.13400000002,110830.83879341025
2024-05-20,139912.633,110958.531326537
2024-05-21,140539.51700000002,111230.66295451215
2024-05-22,139871.303,110910.3849615876
2024-05-23,140331.00400000002,110100.27003830776
2024-05-24,141521.064,110828.74547319506
2024-05-28,143810.96200000003,110906.19832115718
2024-05-29,143542.09800000003,110129.57652132047
2024-05-30,140849.38300000003,109399.007766218
2024-05-31,140827.69,110395.42818865002
2024-06-03,142429.70300000004,110485.44095790332
2024-06-04,143123.44600000003,110608.94685059974
2024-06-05,146052.77300000004,111923.55194574113
2024-06-06,145492.23500000002,111921.45862552595
2024-06-07,145098.81500000003,111785.39281153839
2024-06-10,144984.68300000002,112130.79064704529
2024-06-11,146235.01300000004,112400.82895480524
2024-06-12,148581.553,113323.98316970548
2024-06-13,149343.19300000003,113552.15507316156
2024-06-14,150225.06300000002,113621.23464026292
2024-06-17,151091.21300000002,114525.54897322644
2024-06-18,151846.25300000003,114816.52048313832
2024-06-20,150404.64300000004,114504.6157710745
2024-06-21,149539.40300000002,113983.37903749137
2024-06-24,147909.823,113612.86135940216
2024-06-25,148928.56300000002,114050.36528437758
2024-06-26,149333.44300000003,114192.7110590107
2024-06-27,148726.083,114372.73659751733
2024-06-28,147580.333,113922.67275125076
2024-07-01,149334.51300000004,114157.12461535241
2024-07-02,149875.37300000002,114925.37313432836
2024-07-03,152643.87300000002,115438.23658705072
