date,portfolio,spy
2023-04-21,105003.0412,108240.1134394202
2023-04-24,104725.75820000001,108353.0276771178
2023-04-25,102457.61920000002,106633.05498660785
2023-04-26,104508.9942,106181.39803581744
2023-04-27,109704.5542,108295.2576020167
2023-04-28,109698.00120000001,109219.57880363427
2023-05-01,109767.60020000002,109109.29047844125
2023-05-02,108938.2602,107882.98933879523
2023-05-03,108385.1282,107142.48201249934
2023-05-04,107763.81820000001,106383.59329867129
2023-05-05,109922.42020000001,108353.0276771178
2023-05-08,110358.8392,108381.91271466835
2023-05-09,109728.5592,107906.6225513366
2023-05-10,111081.1352,108410.7977522189
2023-05-11,111815.85220000001,108221.73205188803
2023-05-12,111458.95020000002,108079.93277663988
2023-05-15,111961.86720000001,108452.81235229243
2023-05-16,112733.7072,107728.06050102411
2023-05-17,113902.67220000002,109035.7649283126
2023-05-18,115816.34220000001,110086.12993015072
2023-05-19,115673.73620000001,109925.94926737041
2023-05-22,116010.50420000001,109970.58977994854
2023-05-23,114228.9422,108736.41090278872
2023-05-24,114156.83220000002,107948.63715141012
2023-05-25,118861.51020000002,108883.46200304606
2023-05-26,120964.33420000001,110293.57701801376
2023-05-30,121530.31920000001,110335.59161808729
2023-05-31,120552.43620000001,109723.75400451657
2023-06-01,123026.04020000002,110766.24126884092
2023-06-02,123465.0032,112368.04789664409
2023-06-05,123408.9792,112152.72307126726
2023-06-06,123251.86620000002,112396.93293419463
2023-06-07,120110.81220000001,112008.29788351452
2023-06-08,120785.0602,112685.78330970013
2023-06-09,121064.94820000001,112887.97857255397
2023-06-12,123219.0522,113912.08444934615
2023-06-13,124015.2162,114663.09542566042
2023-06-14,125577.9352,114799.64287589937
2023-06-15,127222.12420000002,116222.88745339005
2023-06-16,126154.7372,115398.35092694711
2023-06-20,126536.99920000002,114799.64287589937
2023-06-21,124736.18920000002,114211.43847487002
2023-06-22,126074.81220000001,114623.7067380915
2023-06-23,125303.9362,113757.15561157503
2023-06-26,122228.84520000001,113292.36909826165
2023-06-27,124166.7642,114534.42571293525
2023-06-28,124332.59920000003,114592.19578803635
2023-06-29,123703.11120000001,115043.85273882674
2023-06-30,125403.84520000001,116401.44950370253
2023-07-03,125289.1832,116535.3710414369
2023-07-05,126367.16720000001,116362.06081613361
2023-07-06,125267.7872,115450.86917703903
2023-07-07,125531.6522,115159.39288902894
2023-07-10,125901.85720000001,115450.86917703903
2023-07-11,126888.38020000001,116186.12467832572
2023-07-12,128975.69320000001,117120.94952996167
2023-07-13,131139.0572,118050.52255658842
2023-07-14,130603.90320000002,117976.99700645974
2023-07-17,131773.96420000002,118386.63935717662
2023-07-18,132542.3232,119266.32004621606
2023-07-19,132812.43620000003,119531.5372091802
2023-07-20,128907.1162,118738.5116327924
2023-07-21,127806.9762,118738.5116327924
2023-07-24,127995.32920000001,119268.94595872065
2023-07-25,128843.37220000001,119594.55910929048
2023-07-26,128326.1392,119612.94049682264
2023-07-27,129377.30720000001,118819.91492043485
2023-07-28,132318.44120000003,119983.19415997059
2023-07-31,132445.3862,120211.64854787038
2023-08-01,132583.9432,119867.65400976839
2023-08-02,129355.1312,118200.19956935036
