date,portfolio,spy
2023-04-28,100000.0,109248.26644252993
2023-05-01,100000.0,109137.94914898087
2023-05-02,100000.0,107911.32590880436
2023-05-03,100000.0,107170.62408068922
2023-05-04,100000.0,106411.53603698255
2023-05-05,100000.0,108381.48770750157
2023-05-08,100000.0,108410.38033200252
2023-05-09,100000.0,107934.9653288506
2023-05-10,100000.0,108439.27295650345
2023-05-11,100000.0,108250.15759613363
2023-05-12,100000.0,108108.32107585626
2023-05-15,100000.0,108481.2985921412
2023-05-16,100000.0,107756.3563773902
2023-05-17,100000.0,109064.40428661482
2023-05-18,100000.0,110115.0451775583
2023-05-19,100000.0,109954.82244168942
2023-05-22,100000.0,109999.47467955452
2023-05-23,100000.0,108764.97163269593
2023-05-24,100000.0,107976.99096448833
2023-05-25,100000.0,108912.06135742803
2023-05-26,100000.0,110322.54675351964
2023-05-30,100000.0,110364.57238915737
2023-05-31,100000.0,109752.5740701828
2023-06-01,100000.0,110795.3351544442
2023-06-02,100000.0,112397.562513133
2023-06-05,100000.0,112182.1811304896
2023-06-06,100000.0,112426.45513763395
2023-06-07,100000.0,112037.71800798486
2023-06-08,100000.0,112715.3813826434
2023-06-09,100000.0,112917.62975415002
2023-06-12,100000.0,113942.0046228199
2023-06-13,100000.0,114693.2128598445
2023-06-14,100000.0,114829.79617566714
2023-06-15,100000.0,116253.41458289555
2023-06-16,100000.0,115428.66148350493
2023-06-20,100000.0,114829.79617566714
2023-06-21,100000.0,114241.4372767388
2023-06-22,100000.0,114653.81382643411
2023-06-23,100000.0,113787.03509140575
2023-06-26,100000.0,113322.12649716326
2023-06-27,100000.0,114564.50935070393
2023-06-28,100000.0,114622.29459970581
2023-06-29,100000.0,115074.07018281151
2023-06-30,100000.0,116432.02353435595
2023-07-03,100000.0,116565.98024795124
2023-07-05,100000.0,116392.62450094557
2023-07-06,100000.0,115481.1935280521
2023-07-07,100000.0,115189.64068081528
2023-07-10,100000.0,115481.1935280521
2023-07-11,100000.0,116216.64215171254
2023-07-12,100000.0,117151.71254465223
2023-07-13,100000.0,118081.5297331372
2023-07-14,100000.0,118007.98487077116
2023-07-17,100000.0,118417.73481823911
2023-07-18,100000.0,119297.64656440428
2023-07-19,100000.0,119562.9333893675
2023-07-20,100000.0,118769.69951670518
2023-07-21,100000.0,118769.69951670518
2023-07-24,100000.0,119300.27316663164
2023-07-25,100000.0,119625.97184282412
2023-07-26,100000.0,119644.35805841563
2023-07-27,100000.0,118851.1241857533
2023-07-28,100000.0,120014.7089724732
2023-07-31,100000.0,120243.22336625341
2023-08-01,100000.0,119899.13847446942
2023-08-02,100000.0,118231.24606009664
2023-08-03,100000.0,117892.41437276738
2023-08-04,100000.0,117359.21412061357
2023-08-07,100000.0,118383.58898928345
2023-08-08,100000.0,117868.77495272116
2023-08-09,100000.0,117080.79428451354
2023-08-10,100000.0,117122.81992015129
2023-08-11,100000.0,117054.52826223995
2023-08-14,100000.0,117700.6724101702
2023-08-15,100000.0,116329.58604748896
2023-08-16,100000.0,115475.94032359739
2023-08-17,100000.0,114596.02857743223
2023-08-18,100000.0,114651.18722420676
2023-08-21,100000.0,115397.14225677663
2023-08-22,100000.0,115084.57659172094
2023-08-23,100000.0,116366.35847867199
2023-08-24,100000.0,114753.62471107375
2023-08-25,100000.0,115562.61819710022
2023-08-28,100000.0,116295.4402185333
2023-08-29,100000.0,117976.46564404285
2023-08-30,100000.0,118462.38705610421
2023-08-31,100000.0,118289.03130909854
2023-09-01,100000.0,118509.66589619668
2023-09-05,100000.0,117997.47846186173
2023-09-06,100000.0,117204.2445891994
2023-09-07,100000.0,116844.40008405126
2023-09-08,100000.0,117020.38243328429
2023-09-11,100000.0,117789.9768859004
2023-09-12,100000.0,117143.83273797015
2023-09-13,100000.0,117280.41605379281
2023-09-14,100000.0,118291.6579113259
2023-09-15,100000.0,116455.66295440217
2023-09-18,100000.0,116523.95461231351
2023-09-19,100000.0,116282.3072073965
2023-09-20,100000.0,115213.28010086152
2023-09-21,100000.0,113308.99348602646
2023-09-22,100000.0,113054.21306997267
2023-09-25,100000.0,113529.6280731246
2023-09-26,100000.0,111861.73565875183
2023-09-27,100000.0,111906.38789661693
2023-09-28,100000.0,112555.15864677452
2023-09-29,100000.0,112281.99201512922
2023-10-02,100000.0,112237.33977726412
